name,cases,date,day,diff
Moldova,0,2020-02-18,-34,NaN
Moldova,0,2020-02-19,-33,NaN
Moldova,0,2020-02-20,-32,NaN
Moldova,0,2020-02-21,-31,NaN
Moldova,0,2020-02-22,-30,NaN
Moldova,0,2020-02-23,-29,NaN
Moldova,0,2020-02-24,-28,NaN
Moldova,0,2020-02-25,-27,NaN
Moldova,0,2020-02-26,-26,NaN
Moldova,0,2020-02-27,-25,NaN
Moldova,0,2020-02-28,-24,NaN
Moldova,0,2020-02-29,-23,NaN
Moldova,0,2020-03-01,-22,NaN
Moldova,0,2020-03-02,-21,NaN
Moldova,0,2020-03-03,-20,NaN
Moldova,0,2020-03-04,-19,NaN
Moldova,0,2020-03-05,-18,NaN
Moldova,0,2020-03-06,-17,NaN
Moldova,0,2020-03-07,-16,NaN
Moldova,1,2020-03-08,-15,Inf
Moldova,1,2020-03-09,-14,1
Moldova,1,2020-03-10,-13,1
Moldova,3,2020-03-11,-12,3
Moldova,3,2020-03-12,-11,1
Moldova,6,2020-03-13,-10,2
Moldova,6,2020-03-14,-9,1
Moldova,12,2020-03-15,-8,2
Moldova,23,2020-03-16,-7,1.9166666666666667
Moldova,30,2020-03-17,-6,1.3043478260869565
Moldova,30,2020-03-18,-5,1
Moldova,36,2020-03-19,-4,1.2
Moldova,49,2020-03-20,-3,1.3611111111111112
Moldova,66,2020-03-21,-2,1.346938775510204
Moldova,94,2020-03-22,-1,1.4242424242424243
Moldova,109,2020-03-23,0,1.1595744680851063
Moldova,109,2020-03-24,1,1
Moldova,149,2020-03-25,2,1.3669724770642202
Moldova,149,2020-03-26,3,1
Moldova,177,2020-03-27,4,1.1879194630872483
Moldova,231,2020-03-28,5,1.305084745762712
Morocco,0,2020-02-06,-46,NA
Morocco,0,2020-02-07,-45,NaN
Morocco,0,2020-02-08,-44,NaN
Morocco,0,2020-02-09,-43,NaN
Morocco,0,2020-02-10,-42,NaN
Morocco,0,2020-02-11,-41,NaN
Morocco,0,2020-02-12,-40,NaN
Morocco,0,2020-02-13,-39,NaN
Morocco,0,2020-02-14,-38,NaN
Morocco,0,2020-02-15,-37,NaN
Morocco,0,2020-02-16,-36,NaN
Morocco,0,2020-02-17,-35,NaN
Morocco,0,2020-02-18,-34,NaN
Morocco,0,2020-02-19,-33,NaN
Morocco,0,2020-02-20,-32,NaN
Morocco,0,2020-02-21,-31,NaN
Morocco,0,2020-02-22,-30,NaN
Morocco,0,2020-02-23,-29,NaN
Morocco,0,2020-02-24,-28,NaN
Morocco,0,2020-02-25,-27,NaN
Morocco,0,2020-02-26,-26,NaN
Morocco,0,2020-02-27,-25,NaN
Morocco,0,2020-02-28,-24,NaN
Morocco,0,2020-02-29,-23,NaN
Morocco,0,2020-03-01,-22,NaN
Morocco,1,2020-03-02,-21,Inf
Morocco,1,2020-03-03,-20,1
Morocco,1,2020-03-04,-19,1
Morocco,2,2020-03-05,-18,2
Morocco,2,2020-03-06,-17,1
Morocco,2,2020-03-07,-16,1
Morocco,2,2020-03-08,-15,1
Morocco,2,2020-03-09,-14,1
Morocco,2,2020-03-10,-13,1
Morocco,3,2020-03-11,-12,1.5
Morocco,6,2020-03-12,-11,2
Morocco,6,2020-03-13,-10,1
Morocco,6,2020-03-14,-9,1
Morocco,18,2020-03-15,-8,3
Morocco,37,2020-03-16,-7,2.0555555555555554
Morocco,37,2020-03-17,-6,1
Morocco,49,2020-03-18,-5,1.3243243243243243
Morocco,58,2020-03-19,-4,1.183673469387755
Morocco,77,2020-03-20,-3,1.3275862068965518
Morocco,77,2020-03-21,-2,1
Morocco,96,2020-03-22,-1,1.2467532467532467
Morocco,143,2020-03-23,0,1.4895833333333333
Morocco,143,2020-03-24,1,1
Morocco,225,2020-03-25,2,1.5734265734265733
Morocco,225,2020-03-26,3,1
Morocco,275,2020-03-27,4,1.2222222222222223
Morocco,402,2020-03-28,5,1.461818181818182
Netherlands,0,2020-02-06,-29,NA
Netherlands,0,2020-02-07,-28,NaN
Netherlands,0,2020-02-08,-27,NaN
Netherlands,0,2020-02-09,-26,NaN
Netherlands,0,2020-02-10,-25,NaN
Netherlands,0,2020-02-11,-24,NaN
Netherlands,0,2020-02-12,-23,NaN
Netherlands,0,2020-02-13,-22,NaN
Netherlands,0,2020-02-14,-21,NaN
Netherlands,0,2020-02-15,-20,NaN
Netherlands,0,2020-02-16,-19,NaN
Netherlands,0,2020-02-17,-18,NaN
Netherlands,0,2020-02-18,-17,NaN
Netherlands,0,2020-02-19,-16,NaN
Netherlands,0,2020-02-20,-15,NaN
Netherlands,0,2020-02-21,-14,NaN
Netherlands,0,2020-02-22,-13,NaN
Netherlands,0,2020-02-23,-12,NaN
Netherlands,0,2020-02-24,-11,NaN
Netherlands,0,2020-02-25,-10,NaN
Netherlands,0,2020-02-26,-9,NaN
Netherlands,1,2020-02-27,-8,Inf
Netherlands,2,2020-02-28,-7,2
Netherlands,7,2020-02-29,-6,3.5
Netherlands,10,2020-03-01,-5,1.4285714285714286
Netherlands,18,2020-03-02,-4,1.8
Netherlands,18,2020-03-03,-3,1
Netherlands,38,2020-03-04,-2,2.111111111111111
Netherlands,82,2020-03-05,-1,2.1578947368421053
Netherlands,128,2020-03-06,0,1.5609756097560976
Netherlands,188,2020-03-07,1,1.46875
Netherlands,265,2020-03-08,2,1.4095744680851063
Netherlands,265,2020-03-09,3,1
Netherlands,382,2020-03-10,4,1.441509433962264
Netherlands,503,2020-03-11,5,1.3167539267015707
Netherlands,503,2020-03-12,6,1
Netherlands,804,2020-03-13,7,1.5984095427435387
Netherlands,959,2020-03-14,8,1.1927860696517414
Netherlands,959,2020-03-15,9,1
Netherlands,1413,2020-03-16,10,1.4734098018769552
Netherlands,1705,2020-03-17,11,1.2066525123849965
Netherlands,2051,2020-03-18,12,1.202932551319648
Netherlands,2460,2020-03-19,13,1.1994149195514383
Netherlands,2994,2020-03-20,14,1.2170731707317073
Netherlands,3631,2020-03-21,15,1.2127588510354042
Netherlands,4204,2020-03-22,16,1.157807766455522
Netherlands,4749,2020-03-23,17,1.129638439581351
Netherlands,5560,2020-03-24,18,1.1707727942724784
Netherlands,6412,2020-03-25,19,1.1532374100719425
Netherlands,7431,2020-03-26,20,1.1589207735495946
Netherlands,8603,2020-03-27,21,1.1577176692235231
Netherlands,9762,2020-03-28,22,1.1347204463559224
New Zealand,0,2020-02-06,-46,NA
New Zealand,0,2020-02-07,-45,NaN
New Zealand,0,2020-02-08,-44,NaN
New Zealand,0,2020-02-09,-43,NaN
New Zealand,0,2020-02-10,-42,NaN
New Zealand,0,2020-02-11,-41,NaN
New Zealand,0,2020-02-12,-40,NaN
New Zealand,0,2020-02-13,-39,NaN
New Zealand,0,2020-02-14,-38,NaN
New Zealand,0,2020-02-15,-37,NaN
New Zealand,0,2020-02-16,-36,NaN
New Zealand,0,2020-02-17,-35,NaN
New Zealand,0,2020-02-18,-34,NaN
New Zealand,0,2020-02-19,-33,NaN
New Zealand,0,2020-02-20,-32,NaN
New Zealand,0,2020-02-21,-31,NaN
New Zealand,0,2020-02-22,-30,NaN
New Zealand,0,2020-02-23,-29,NaN
New Zealand,0,2020-02-24,-28,NaN
New Zealand,0,2020-02-25,-27,NaN
New Zealand,0,2020-02-26,-26,NaN
New Zealand,0,2020-02-27,-25,NaN
New Zealand,1,2020-02-28,-24,Inf
New Zealand,1,2020-02-29,-23,1
New Zealand,1,2020-03-01,-22,1
New Zealand,1,2020-03-02,-21,1
New Zealand,1,2020-03-03,-20,1
New Zealand,2,2020-03-04,-19,2
New Zealand,3,2020-03-05,-18,1.5
New Zealand,4,2020-03-06,-17,1.3333333333333333
New Zealand,5,2020-03-07,-16,1.25
New Zealand,5,2020-03-08,-15,1
New Zealand,5,2020-03-09,-14,1
New Zealand,5,2020-03-10,-13,1
New Zealand,5,2020-03-11,-12,1
New Zealand,5,2020-03-12,-11,1
New Zealand,5,2020-03-13,-10,1
New Zealand,5,2020-03-14,-9,1
New Zealand,8,2020-03-15,-8,1.6
New Zealand,10,2020-03-16,-7,1.25
New Zealand,11,2020-03-17,-6,1.1
New Zealand,20,2020-03-18,-5,1.8181818181818181
New Zealand,28,2020-03-19,-4,1.4
New Zealand,53,2020-03-20,-3,1.8928571428571428
New Zealand,53,2020-03-21,-2,1
New Zealand,67,2020-03-22,-1,1.2641509433962264
New Zealand,102,2020-03-23,0,1.5223880597014925
New Zealand,155,2020-03-24,1,1.5196078431372548
New Zealand,205,2020-03-25,2,1.3225806451612903
New Zealand,283,2020-03-26,3,1.3804878048780487
New Zealand,368,2020-03-27,4,1.3003533568904593
New Zealand,451,2020-03-28,5,1.2255434782608696
Nigeria,0,2020-02-06,-53,NA
Nigeria,0,2020-02-07,-52,NaN
Nigeria,0,2020-02-08,-51,NaN
Nigeria,0,2020-02-09,-50,NaN
Nigeria,0,2020-02-10,-49,NaN
Nigeria,0,2020-02-11,-48,NaN
Nigeria,0,2020-02-12,-47,NaN
Nigeria,0,2020-02-13,-46,NaN
Nigeria,0,2020-02-14,-45,NaN
Nigeria,0,2020-02-15,-44,NaN
Nigeria,0,2020-02-16,-43,NaN
Nigeria,0,2020-02-17,-42,NaN
Nigeria,0,2020-02-18,-41,NaN
Nigeria,0,2020-02-19,-40,NaN
Nigeria,0,2020-02-20,-39,NaN
Nigeria,0,2020-02-21,-38,NaN
Nigeria,0,2020-02-22,-37,NaN
Nigeria,0,2020-02-23,-36,NaN
Nigeria,0,2020-02-24,-35,NaN
Nigeria,0,2020-02-25,-34,NaN
Nigeria,0,2020-02-26,-33,NaN
Nigeria,1,2020-02-27,-32,Inf
Nigeria,1,2020-02-28,-31,1
Nigeria,1,2020-02-29,-30,1
Nigeria,1,2020-03-01,-29,1
Nigeria,1,2020-03-02,-28,1
Nigeria,1,2020-03-03,-27,1
Nigeria,1,2020-03-04,-26,1
Nigeria,1,2020-03-05,-25,1
Nigeria,1,2020-03-06,-24,1
Nigeria,1,2020-03-07,-23,1
Nigeria,1,2020-03-08,-22,1
Nigeria,2,2020-03-09,-21,2
Nigeria,2,2020-03-10,-20,1
Nigeria,2,2020-03-11,-19,1
Nigeria,2,2020-03-12,-18,1
Nigeria,2,2020-03-13,-17,1
Nigeria,2,2020-03-14,-16,1
Nigeria,2,2020-03-15,-15,1
Nigeria,2,2020-03-16,-14,1
Nigeria,3,2020-03-17,-13,1.5
Nigeria,3,2020-03-18,-12,1
Nigeria,8,2020-03-19,-11,2.6666666666666665
Nigeria,12,2020-03-20,-10,1.5
Nigeria,12,2020-03-21,-9,1
Nigeria,27,2020-03-22,-8,2.25
Nigeria,40,2020-03-23,-7,1.4814814814814814
Nigeria,40,2020-03-24,-6,1
Nigeria,50,2020-03-25,-5,1.25
Nigeria,51,2020-03-26,-4,1.02
Nigeria,65,2020-03-27,-3,1.2745098039215685
Nigeria,89,2020-03-28,-2,1.3692307692307693
North Macedonia,0,2020-02-06,-46,NA
North Macedonia,0,2020-02-07,-45,NaN
North Macedonia,0,2020-02-08,-44,NaN
North Macedonia,0,2020-02-09,-43,NaN
North Macedonia,0,2020-02-10,-42,NaN
North Macedonia,0,2020-02-11,-41,NaN
North Macedonia,0,2020-02-12,-40,NaN
North Macedonia,0,2020-02-13,-39,NaN
North Macedonia,0,2020-02-14,-38,NaN
North Macedonia,0,2020-02-15,-37,NaN
North Macedonia,0,2020-02-16,-36,NaN
North Macedonia,0,2020-02-17,-35,NaN
North Macedonia,0,2020-02-18,-34,NaN
North Macedonia,0,2020-02-19,-33,NaN
North Macedonia,0,2020-02-20,-32,NaN
North Macedonia,0,2020-02-21,-31,NaN
North Macedonia,0,2020-02-22,-30,NaN
North Macedonia,0,2020-02-23,-29,NaN
North Macedonia,0,2020-02-24,-28,NaN
North Macedonia,0,2020-02-25,-27,NaN
North Macedonia,1,2020-02-26,-26,Inf
North Macedonia,1,2020-02-27,-25,1
North Macedonia,1,2020-02-28,-24,1
North Macedonia,1,2020-02-29,-23,1
North Macedonia,1,2020-03-01,-22,1
North Macedonia,1,2020-03-02,-21,1
North Macedonia,1,2020-03-03,-20,1
North Macedonia,1,2020-03-04,-19,1
North Macedonia,1,2020-03-05,-18,1
North Macedonia,1,2020-03-06,-17,1
North Macedonia,1,2020-03-07,-16,1
North Macedonia,1,2020-03-08,-15,1
North Macedonia,1,2020-03-09,-14,1
North Macedonia,1,2020-03-10,-13,1
North Macedonia,7,2020-03-11,-12,7
North Macedonia,7,2020-03-12,-11,1
North Macedonia,7,2020-03-13,-10,1
North Macedonia,7,2020-03-14,-9,1
North Macedonia,19,2020-03-15,-8,2.7142857142857144
North Macedonia,19,2020-03-16,-7,1
North Macedonia,24,2020-03-17,-6,1.263157894736842
North Macedonia,31,2020-03-18,-5,1.2916666666666667
North Macedonia,42,2020-03-19,-4,1.3548387096774193
North Macedonia,67,2020-03-20,-3,1.5952380952380953
North Macedonia,76,2020-03-21,-2,1.1343283582089552
North Macedonia,76,2020-03-22,-1,1
North Macedonia,136,2020-03-23,0,1.7894736842105263
North Macedonia,136,2020-03-24,1,1
North Macedonia,177,2020-03-25,2,1.3014705882352942
North Macedonia,177,2020-03-26,3,1
North Macedonia,201,2020-03-27,4,1.1355932203389831
Norway,0,2020-02-06,-29,NA
Norway,0,2020-02-07,-28,NaN
Norway,0,2020-02-08,-27,NaN
Norway,0,2020-02-09,-26,NaN
Norway,0,2020-02-10,-25,NaN
Norway,0,2020-02-11,-24,NaN
Norway,0,2020-02-12,-23,NaN
Norway,0,2020-02-13,-22,NaN
Norway,0,2020-02-14,-21,NaN
Norway,0,2020-02-15,-20,NaN
Norway,0,2020-02-16,-19,NaN
Norway,0,2020-02-17,-18,NaN
Norway,0,2020-02-18,-17,NaN
Norway,0,2020-02-19,-16,NaN
Norway,0,2020-02-20,-15,NaN
Norway,0,2020-02-21,-14,NaN
Norway,0,2020-02-22,-13,NaN
Norway,0,2020-02-23,-12,NaN
Norway,0,2020-02-24,-11,NaN
Norway,0,2020-02-25,-10,NaN
Norway,1,2020-02-26,-9,Inf
Norway,4,2020-02-27,-8,4
Norway,6,2020-02-28,-7,1.5
Norway,15,2020-02-29,-6,2.5
Norway,19,2020-03-01,-5,1.2666666666666666
Norway,25,2020-03-02,-4,1.3157894736842106
Norway,25,2020-03-03,-3,1
Norway,48,2020-03-04,-2,1.92
Norway,72,2020-03-05,-1,1.5
Norway,101,2020-03-06,0,1.4027777777777777
Norway,156,2020-03-07,1,1.5445544554455446
Norway,174,2020-03-08,2,1.1153846153846154
Norway,176,2020-03-09,3,1.0114942528735633
Norway,400,2020-03-10,4,2.272727272727273
Norway,596,2020-03-11,5,1.49
Norway,629,2020-03-12,6,1.0553691275167785
Norway,876,2020-03-13,7,1.3926868044515104
Norway,1042,2020-03-14,8,1.1894977168949772
Norway,1120,2020-03-15,9,1.0748560460652592
Norway,1256,2020-03-16,10,1.1214285714285714
Norway,1444,2020-03-17,11,1.1496815286624205
Norway,1479,2020-03-18,12,1.0242382271468145
Norway,1775,2020-03-19,13,1.200135226504395
Norway,1781,2020-03-20,14,1.003380281690141
Norway,2164,2020-03-21,15,1.215047725996631
Norway,2381,2020-03-22,16,1.1002772643253236
Norway,2561,2020-03-23,17,1.0755984880302394
Norway,2561,2020-03-24,18,1
Norway,3077,2020-03-25,19,1.201483795392425
Norway,3346,2020-03-26,20,1.0874228144296392
Norway,3346,2020-03-27,21,1
Norway,3972,2020-03-28,22,1.187089061566049
Oman,0,2020-02-06,-49,NA
Oman,0,2020-02-07,-48,NaN
Oman,0,2020-02-08,-47,NaN
Oman,0,2020-02-09,-46,NaN
Oman,0,2020-02-10,-45,NaN
Oman,0,2020-02-11,-44,NaN
Oman,0,2020-02-12,-43,NaN
Oman,0,2020-02-13,-42,NaN
Oman,0,2020-02-14,-41,NaN
Oman,0,2020-02-15,-40,NaN
Oman,0,2020-02-16,-39,NaN
Oman,0,2020-02-17,-38,NaN
Oman,0,2020-02-18,-37,NaN
Oman,0,2020-02-19,-36,NaN
Oman,0,2020-02-20,-35,NaN
Oman,0,2020-02-21,-34,NaN
Oman,0,2020-02-22,-33,NaN
Oman,0,2020-02-23,-32,NaN
Oman,2,2020-02-24,-31,Inf
Oman,4,2020-02-25,-30,2
Oman,4,2020-02-26,-29,1
Oman,6,2020-02-27,-28,1.5
Oman,6,2020-02-28,-27,1
Oman,6,2020-02-29,-26,1
Oman,6,2020-03-01,-25,1
Oman,6,2020-03-02,-24,1
Oman,6,2020-03-03,-23,1
Oman,12,2020-03-04,-22,2
Oman,15,2020-03-05,-21,1.25
Oman,16,2020-03-06,-20,1.0666666666666667
Oman,16,2020-03-07,-19,1
Oman,16,2020-03-08,-18,1
Oman,16,2020-03-09,-17,1
Oman,16,2020-03-10,-16,1
Oman,16,2020-03-11,-15,1
Oman,18,2020-03-12,-14,1.125
Oman,19,2020-03-13,-13,1.0555555555555556
Oman,19,2020-03-14,-12,1
Oman,20,2020-03-15,-11,1.0526315789473684
Oman,24,2020-03-16,-10,1.2
Oman,24,2020-03-17,-9,1
Oman,33,2020-03-18,-8,1.375
Oman,39,2020-03-19,-7,1.1818181818181819
Oman,48,2020-03-20,-6,1.2307692307692308
Oman,52,2020-03-21,-5,1.0833333333333333
Oman,55,2020-03-22,-4,1.0576923076923077
Oman,66,2020-03-23,-3,1.2
Oman,84,2020-03-24,-2,1.2727272727272727
Oman,99,2020-03-25,-1,1.1785714285714286
Oman,109,2020-03-26,0,1.101010101010101
Oman,131,2020-03-27,1,1.201834862385321
Oman,152,2020-03-28,2,1.1603053435114503
Pakistan,0,2020-02-06,-39,NA
Pakistan,0,2020-02-07,-38,NaN
Pakistan,0,2020-02-08,-37,NaN
Pakistan,0,2020-02-09,-36,NaN
Pakistan,0,2020-02-10,-35,NaN
Pakistan,0,2020-02-11,-34,NaN
Pakistan,0,2020-02-12,-33,NaN
Pakistan,0,2020-02-13,-32,NaN
Pakistan,0,2020-02-14,-31,NaN
Pakistan,0,2020-02-15,-30,NaN
Pakistan,0,2020-02-16,-29,NaN
Pakistan,0,2020-02-17,-28,NaN
Pakistan,0,2020-02-18,-27,NaN
Pakistan,0,2020-02-19,-26,NaN
Pakistan,0,2020-02-20,-25,NaN
Pakistan,0,2020-02-21,-24,NaN
Pakistan,0,2020-02-22,-23,NaN
Pakistan,0,2020-02-23,-22,NaN
Pakistan,0,2020-02-24,-21,NaN
Pakistan,0,2020-02-25,-20,NaN
Pakistan,2,2020-02-26,-19,Inf
Pakistan,2,2020-02-27,-18,1
Pakistan,2,2020-02-28,-17,1
Pakistan,4,2020-02-29,-16,2
Pakistan,4,2020-03-01,-15,1
Pakistan,5,2020-03-02,-14,1.25
Pakistan,5,2020-03-03,-13,1
Pakistan,5,2020-03-04,-12,1
Pakistan,5,2020-03-05,-11,1
Pakistan,5,2020-03-06,-10,1
Pakistan,5,2020-03-07,-9,1
Pakistan,5,2020-03-08,-8,1
Pakistan,5,2020-03-09,-7,1
Pakistan,16,2020-03-10,-6,3.2
Pakistan,19,2020-03-11,-5,1.1875
Pakistan,19,2020-03-12,-4,1
Pakistan,21,2020-03-13,-3,1.105263157894737
Pakistan,21,2020-03-14,-2,1
Pakistan,30,2020-03-15,-1,1.4285714285714286
Pakistan,179,2020-03-16,0,5.966666666666667
Pakistan,212,2020-03-17,1,1.1843575418994414
Pakistan,301,2020-03-18,2,1.419811320754717
Pakistan,377,2020-03-19,3,1.2524916943521596
Pakistan,461,2020-03-20,4,1.2228116710875332
Pakistan,519,2020-03-21,5,1.1258134490238612
Pakistan,799,2020-03-22,6,1.5394990366088632
Pakistan,875,2020-03-23,7,1.0951188986232792
Pakistan,887,2020-03-24,8,1.0137142857142858
Pakistan,997,2020-03-25,9,1.1240135287485908
Pakistan,1118,2020-03-26,10,1.1213640922768304
Pakistan,1193,2020-03-27,11,1.0670840787119857
Pakistan,1500,2020-03-28,12,1.2573344509639564
Palestine,0,2020-02-06,-52,NA
Palestine,0,2020-02-07,-51,NaN
Palestine,0,2020-02-08,-50,NaN
Palestine,0,2020-02-09,-49,NaN
Palestine,0,2020-02-10,-48,NaN
Palestine,0,2020-02-11,-47,NaN
Palestine,0,2020-02-12,-46,NaN
Palestine,0,2020-02-13,-45,NaN
Palestine,0,2020-02-14,-44,NaN
Palestine,0,2020-02-15,-43,NaN
Palestine,0,2020-02-16,-42,NaN
Palestine,0,2020-02-17,-41,NaN
Palestine,0,2020-02-18,-40,NaN
Palestine,0,2020-02-19,-39,NaN
Palestine,0,2020-02-20,-38,NaN
Palestine,0,2020-02-21,-37,NaN
Palestine,0,2020-02-22,-36,NaN
Palestine,0,2020-02-23,-35,NaN
Palestine,0,2020-02-24,-34,NaN
Palestine,0,2020-02-25,-33,NaN
Palestine,0,2020-02-26,-32,NaN
Palestine,0,2020-02-27,-31,NaN
Palestine,0,2020-02-28,-30,NaN
Palestine,0,2020-02-29,-29,NaN
Palestine,0,2020-03-01,-28,NaN
Palestine,0,2020-03-02,-27,NaN
Palestine,0,2020-03-03,-26,NaN
Palestine,0,2020-03-04,-25,NaN
Palestine,4,2020-03-05,-24,Inf
Palestine,4,2020-03-06,-23,1
Palestine,4,2020-03-07,-22,1
Palestine,4,2020-03-08,-21,1
Palestine,4,2020-03-09,-20,1
Palestine,4,2020-03-10,-19,1
Palestine,30,2020-03-11,-18,7.5
Palestine,30,2020-03-12,-17,1
Palestine,31,2020-03-13,-16,1.0333333333333334
Palestine,31,2020-03-14,-15,1
Palestine,38,2020-03-15,-14,1.2258064516129032
Palestine,38,2020-03-16,-13,1
Palestine,39,2020-03-17,-12,1.0263157894736843
Palestine,44,2020-03-18,-11,1.1282051282051282
Palestine,47,2020-03-19,-10,1.0681818181818181
Palestine,48,2020-03-20,-9,1.0212765957446808
Palestine,52,2020-03-21,-8,1.0833333333333333
Palestine,53,2020-03-22,-7,1.0192307692307692
Palestine,59,2020-03-23,-6,1.1132075471698113
Palestine,59,2020-03-24,-5,1
Palestine,62,2020-03-25,-4,1.0508474576271187
Palestine,83,2020-03-26,-3,1.3387096774193548
Palestine,84,2020-03-27,-2,1.0120481927710843
Palestine,97,2020-03-28,-1,1.1547619047619047
Panama,0,2020-02-06,-42,NA
Panama,0,2020-02-07,-41,NaN
Panama,0,2020-02-08,-40,NaN
Panama,0,2020-02-09,-39,NaN
Panama,0,2020-02-10,-38,NaN
Panama,0,2020-02-11,-37,NaN
Panama,0,2020-02-12,-36,NaN
Panama,0,2020-02-13,-35,NaN
Panama,0,2020-02-14,-34,NaN
Panama,0,2020-02-15,-33,NaN
Panama,0,2020-02-16,-32,NaN
Panama,0,2020-02-17,-31,NaN
Panama,0,2020-02-18,-30,NaN
Panama,0,2020-02-19,-29,NaN
Panama,0,2020-02-20,-28,NaN
Panama,0,2020-02-21,-27,NaN
Panama,0,2020-02-22,-26,NaN
Panama,0,2020-02-23,-25,NaN
Panama,0,2020-02-24,-24,NaN
Panama,0,2020-02-25,-23,NaN
Panama,0,2020-02-26,-22,NaN
Panama,0,2020-02-27,-21,NaN
Panama,0,2020-02-28,-20,NaN
Panama,0,2020-02-29,-19,NaN
Panama,0,2020-03-01,-18,NaN
Panama,0,2020-03-02,-17,NaN
Panama,0,2020-03-03,-16,NaN
Panama,0,2020-03-04,-15,NaN
Panama,0,2020-03-05,-14,NaN
Panama,0,2020-03-06,-13,NaN
Panama,0,2020-03-07,-12,NaN
Panama,0,2020-03-08,-11,NaN
Panama,0,2020-03-09,-10,NaN
Panama,0,2020-03-10,-9,NaN
Panama,8,2020-03-11,-8,Inf
Panama,8,2020-03-12,-7,1
Panama,27,2020-03-13,-6,3.375
Panama,27,2020-03-14,-5,1
Panama,43,2020-03-15,-4,1.5925925925925926
Panama,55,2020-03-16,-3,1.2790697674418605
Panama,69,2020-03-17,-2,1.2545454545454546
Panama,86,2020-03-18,-1,1.2463768115942029
Panama,109,2020-03-19,0,1.2674418604651163
Panama,137,2020-03-20,1,1.2568807339449541
Panama,200,2020-03-21,2,1.4598540145985401
Panama,245,2020-03-22,3,1.225
Panama,313,2020-03-23,4,1.2775510204081633
Panama,345,2020-03-24,5,1.1022364217252396
Panama,443,2020-03-25,6,1.2840579710144928
Panama,558,2020-03-26,7,1.2595936794582392
Panama,674,2020-03-27,8,1.2078853046594982
Panama,786,2020-03-28,9,1.1661721068249258
Paraguay,0,2020-02-06,-56,NA
Paraguay,0,2020-02-07,-55,NaN
Paraguay,0,2020-02-08,-54,NaN
Paraguay,0,2020-02-09,-53,NaN
Paraguay,0,2020-02-10,-52,NaN
Paraguay,0,2020-02-11,-51,NaN
Paraguay,0,2020-02-12,-50,NaN
Paraguay,0,2020-02-13,-49,NaN
Paraguay,0,2020-02-14,-48,NaN
Paraguay,0,2020-02-15,-47,NaN
Paraguay,0,2020-02-16,-46,NaN
Paraguay,0,2020-02-17,-45,NaN
Paraguay,0,2020-02-18,-44,NaN
Paraguay,0,2020-02-19,-43,NaN
Paraguay,0,2020-02-20,-42,NaN
Paraguay,0,2020-02-21,-41,NaN
Paraguay,0,2020-02-22,-40,NaN
Paraguay,0,2020-02-23,-39,NaN
Paraguay,0,2020-02-24,-38,NaN
Paraguay,0,2020-02-25,-37,NaN
Paraguay,0,2020-02-26,-36,NaN
Paraguay,0,2020-02-27,-35,NaN
Paraguay,0,2020-02-28,-34,NaN
Paraguay,0,2020-02-29,-33,NaN
Paraguay,0,2020-03-01,-32,NaN
Paraguay,0,2020-03-02,-31,NaN
Paraguay,0,2020-03-03,-30,NaN
Paraguay,0,2020-03-04,-29,NaN
Paraguay,0,2020-03-05,-28,NaN
Paraguay,0,2020-03-06,-27,NaN
Paraguay,0,2020-03-07,-26,NaN
Paraguay,1,2020-03-08,-25,Inf
Paraguay,1,2020-03-09,-24,1
Paraguay,1,2020-03-10,-23,1
Paraguay,5,2020-03-11,-22,5
Paraguay,5,2020-03-12,-21,1
Paraguay,6,2020-03-13,-20,1.2
Paraguay,6,2020-03-14,-19,1
Paraguay,7,2020-03-15,-18,1.1666666666666667
Paraguay,8,2020-03-16,-17,1.1428571428571428
Paraguay,9,2020-03-17,-16,1.125
Paraguay,11,2020-03-18,-15,1.2222222222222223
Paraguay,11,2020-03-19,-14,1
Paraguay,13,2020-03-20,-13,1.1818181818181819
Paraguay,18,2020-03-21,-12,1.3846153846153846
Paraguay,22,2020-03-22,-11,1.2222222222222223
Paraguay,22,2020-03-23,-10,1
Paraguay,27,2020-03-24,-9,1.2272727272727273
Paraguay,37,2020-03-25,-8,1.3703703703703705
Paraguay,37,2020-03-26,-7,1
Paraguay,52,2020-03-27,-6,1.4054054054054055
Peru,0,2020-02-06,-40,NA
Peru,0,2020-02-07,-39,NaN
Peru,0,2020-02-08,-38,NaN
Peru,0,2020-02-09,-37,NaN
Peru,0,2020-02-10,-36,NaN
Peru,0,2020-02-11,-35,NaN
Peru,0,2020-02-12,-34,NaN
Peru,0,2020-02-13,-33,NaN
Peru,0,2020-02-14,-32,NaN
Peru,0,2020-02-15,-31,NaN
Peru,0,2020-02-16,-30,NaN
Peru,0,2020-02-17,-29,NaN
Peru,0,2020-02-18,-28,NaN
Peru,0,2020-02-19,-27,NaN
Peru,0,2020-02-20,-26,NaN
Peru,0,2020-02-21,-25,NaN
Peru,0,2020-02-22,-24,NaN
Peru,0,2020-02-23,-23,NaN
Peru,0,2020-02-24,-22,NaN
Peru,0,2020-02-25,-21,NaN
Peru,0,2020-02-26,-20,NaN
Peru,0,2020-02-27,-19,NaN
Peru,0,2020-02-28,-18,NaN
Peru,0,2020-02-29,-17,NaN
Peru,0,2020-03-01,-16,NaN
Peru,0,2020-03-02,-15,NaN
Peru,0,2020-03-03,-14,NaN
Peru,0,2020-03-04,-13,NaN
Peru,0,2020-03-05,-12,NaN
Peru,0,2020-03-06,-11,NaN
